Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
United States,USA,1986,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,452867000000
United States,USA,1985,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,417229000000
United States,USA,1984,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,405107000000
United States,USA,1983,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,328638000000
United States,USA,1982,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,303184000000
United States,USA,1981,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,317758000000
United States,USA,1980,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,293828000000
United States,USA,1979,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,252674000000
United States,USA,1978,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,212250000000
United States,USA,1977,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,182443000000
United States,USA,1976,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,151146000000
United States,USA,1975,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,122730000000
United States,USA,1974,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,127465000000
United States,USA,1973,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,91159000000
United States,USA,1972,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,74216000000
United States,USA,1971,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,62342000000
United States,USA,1970,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,55760000000
United States,USA,1969,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,50500000000
United States,USA,1968,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,46600000000
United States,USA,1967,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,39900000000
United States,USA,1966,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,37100000000
United States,USA,1965,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,31500000000
United States,USA,1964,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,28100000000
United States,USA,1963,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,26100000000
United States,USA,1962,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,25000000000
United States,USA,1961,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,22700000000
United States,USA,1960,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,22800000000
United States,USA,2017,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,3069953831900
United States,USA,2016,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,2936003698400
United States,USA,2015,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,2881336783000
United States,USA,2014,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,2732227735300
United States,USA,2013,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,2600198213400
United States,USA,2012,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,2560677222400
United States,USA,2011,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,2493194167800
United States,USA,2010,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,2360183000000
United States,USA,2009,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,2086299146400
United States,USA,2008,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,2400348833900
United States,USA,2007,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,2455015749400
United States,USA,2006,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,2395189161900
United States,USA,2005,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,2246246196100
United States,USA,2004,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,2108584735800
United States,USA,2003,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,1892824898500
United States,USA,2002,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,1804104704300
United States,USA,2001,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,1740796892300
United States,USA,2000,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,1790995370300
United States,USA,1999,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,1586565285900
United States,USA,1998,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,1425504838100
United States,USA,1997,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,1276318780400
United States,USA,1996,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,1124833555800
United States,USA,1995,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,1034838520800
United States,USA,1994,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,958176427300
United States,USA,1993,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,856062054800
United States,USA,1992,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,787932301500
United States,USA,1991,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,736317952300
United States,USA,1990,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,737421144200
United States,USA,1989,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,711954019900
United States,USA,1988,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,681923819400
United States,USA,1987,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,656149582800
United States,USA,1986,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,619343427400
United States,USA,1985,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,570669376900
United States,USA,1984,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,535892389400
United States,USA,1983,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,430978748700
United States,USA,1982,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,382686964800
United States,USA,1981,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,387621173700
United States,USA,1980,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,377755539300
United States,USA,1979,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,404692349000
United States,USA,1978,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,398073197700
United States,USA,1977,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,366323725100
United States,USA,1976,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,330223649600
United States,USA,1975,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,276214566800
United States,USA,1974,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,310752173700
United States,USA,1973,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,317954931100
United States,USA,1972,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,303854672900
United States,USA,1971,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,273120248100
United States,USA,1970,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,259281638400
United States,USA,2017,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,4.56232850023306
United States,USA,2016,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,1.89727614357811
United States,USA,2015,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,5.45741651669557
United States,USA,2014,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,5.07767143364657
United States,USA,2013,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,1.54338042507985
United States,USA,2012,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,2.70669069708065
United States,USA,2011,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,5.63562943212455
United States,USA,2010,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,13.1277364548894
United States,USA,2009,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,-13.0835019920727
United States,USA,2008,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,-2.22674398375491
United States,USA,2007,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,2.49778132147785
United States,USA,2006,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,6.63074982869641
United States,USA,2005,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,6.52861883910828
United States,USA,2004,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,11.3988270901858
United States,USA,2003,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,4.9176854308145
United States,USA,2002,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,3.63671444268007
United States,USA,2001,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,-2.80282567071022
United States,USA,2000,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,12.8850723141868
United States,USA,1999,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,11.2984848241323
United States,USA,1998,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,11.6887771292721
United States,USA,1997,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,13.4673457969754
United States,USA,1996,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,8.6965292836633
United States,USA,1995,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,8.00083276062453
United States,USA,1994,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,11.9283843884258
United States,USA,1993,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,8.64665062852484
United States,USA,1992,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,7.009790952234
United States,USA,1991,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,-0.149601338214509
United States,USA,1990,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,3.57707430369972
United States,USA,1989,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,4.40374711157949
United States,USA,1988,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,3.92810378542239
United States,USA,1987,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,5.94276999991943
United States,USA,1986,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,8.52929077155113
United States,USA,1985,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,6.48954681721405
United States,USA,1984,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,24.3431122802367
United States,USA,1983,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,12.6191347868978
United States,USA,1982,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,-1.27294617394116
United States,USA,1981,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,2.61164519738917
United States,USA,1980,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,-6.65612032610974
United States,USA,1979,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,1.66279753026437
United States,USA,1978,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,8.6670533259436
United States,USA,1977,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,10.9320079115254
United States,USA,1976,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,19.5533072081266
United States,USA,1975,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,-11.114196399264
United States,USA,1974,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,-2.26533910799284
United States,USA,1973,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,4.64046119989752
United States,USA,1972,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,11.2530744292334
United States,USA,1971,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,5.33728874338986
United States,USA,2017,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,3069953831900
United States,USA,2016,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,2936003698400
United States,USA,2015,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,2881336783000
United States,USA,2014,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,2732227735300
United States,USA,2013,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,2600198213400
United States,USA,2012,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,2560677222400
United States,USA,2011,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,2493194167800
United States,USA,2010,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,2360183000000
United States,USA,2009,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,2086299146400
United States,USA,2008,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,2400348833900
United States,USA,2007,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,2455015749400
United States,USA,2006,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,2395189161900
United States,USA,2005,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,2246246196100
United States,USA,2004,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,2108584735800
United States,USA,2003,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,1892824898500
United States,USA,2002,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,1804104704300
United States,USA,2001,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,1740796892300
United States,USA,2000,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,1790995370300
United States,USA,1999,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,1586565285900
United States,USA,1998,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,1425504838100
United States,USA,1997,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,1276318780400
United States,USA,1996,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,1124833555800
United States,USA,1995,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,1034838520800
United States,USA,1994,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,958176427300
United States,USA,1993,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,856062054800
United States,USA,1992,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,787932301500
United States,USA,1991,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,736317952300
United States,USA,1990,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,737421144200
United States,USA,1989,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,711954019900
United States,USA,1988,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,681923819400
United States,USA,1987,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,656149582800
United States,USA,1986,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,619343427400
United States,USA,1985,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,570669376900
United States,USA,1984,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,535892389400
United States,USA,1983,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,430978748700
United States,USA,1982,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,382686964800
United States,USA,1981,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,387621173700
United States,USA,1980,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,377755539300
United States,USA,1979,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,404692349000
